CustomerID,CustomerName,Gender,DOB,City,State,Phone,Email
C04242,Customer_4242,F,1971-12-23,Ahmedabad,Kerala,9789693165,customer4242@example.com
C04243,Customer_4243,M,1977-12-10,Ahmedabad,Telangana,9823908633,customer4243@example.com
C04244,Customer_4244,M,1984-12-13,Madurai,Telangana,9214899916,customer4244@example.com
C04245,Customer_4245,F,1996-01-24,Madurai,Karnataka,9414445156,customer4245@example.com
C04246,Customer_4246,M,2009-09-09,Madurai,Gujarat,9786823261,customer4246@example.com
C04247,Customer_4247,F,2007-06-18,Madurai,Maharashtra,9687120355,customer4247@example.com
C04248,Customer_4248,M,2002-04-25,Pune,Kerala,9560966221,customer4248@example.com
C04249,Customer_4249,M,1981-12-01,Ahmedabad,Kerala,9435430156,customer4249@example.com
C04250,Customer_4250,M,1972-11-27,Ahmedabad,Tamil Nadu,9264228009,customer4250@example.com
C04251,Customer_4251,F,1974-08-02,Madurai,Karnataka,9271591719,customer4251@example.com
C04252,Customer_4252,F,1996-01-07,Mumbai,Gujarat,9536616671,customer4252@example.com
C04253,Customer_4253,F,1994-05-05,Hyderabad,Tamil Nadu,9639590531,customer4253@example.com
C04254,Customer_4254,M,1981-12-05,Madurai,Kerala,9848062857,customer4254@example.com
C04255,Customer_4255,M,1997-07-19,Chennai,Maharashtra,9247595890,customer4255@example.com
C04256,Customer_4256,F,1987-09-23,Ahmedabad,Karnataka,9908415147,customer4256@example.com
C04257,Customer_4257,F,1997-01-01,Bangalore,Maharashtra,9123681194,customer4257@example.com
C04258,Customer_4258,M,1974-01-01,Pune,Tamil Nadu,9330265857,customer4258@example.com
C04259,Customer_4259,M,1996-04-23,Mumbai,Telangana,9809937839,customer4259@example.com
C04260,Customer_4260,M,2006-10-26,Mumbai,Gujarat,9537420404,customer4260@example.com
C04261,Customer_4261,M,1980-06-08,Mumbai,Maharashtra,9872787506,customer4261@example.com
C04262,Customer_4262,F,2010-02-14,Chennai,Telangana,9300339143,customer4262@example.com
C04263,Customer_4263,M,1971-12-19,Pune,Telangana,9697315892,customer4263@example.com
C04264,Customer_4264,M,1987-12-21,Kochi,Gujarat,9123548089,customer4264@example.com
C04265,Customer_4265,M,1986-03-01,Pune,Telangana,9632137816,customer4265@example.com
C04266,Customer_4266,M,1981-10-05,Bangalore,Kerala,9204541057,customer4266@example.com
C04267,Customer_4267,F,1984-04-05,Chennai,Karnataka,9848413676,customer4267@example.com
C04268,Customer_4268,F,1982-04-10,Chennai,Kerala,9547096294,customer4268@example.com
C04269,Customer_4269,F,2007-11-29,Bangalore,Maharashtra,9911325224,customer4269@example.com
C04270,Customer_4270,F,2010-03-21,Bangalore,Kerala,9236126068,customer4270@example.com
C04271,Customer_4271,F,1996-09-02,Chennai,Kerala,9680939230,customer4271@example.com
C04272,Customer_4272,M,2008-11-10,Madurai,Maharashtra,9994779063,customer4272@example.com
C04273,Customer_4273,M,1974-05-07,Pune,Tamil Nadu,9575507600,customer4273@example.com
C04274,Customer_4274,F,1988-07-23,Bangalore,Karnataka,9450520909,customer4274@example.com
C04275,Customer_4275,M,1987-09-12,Madurai,Telangana,9686171791,customer4275@example.com
C04276,Customer_4276,F,1997-08-27,Mumbai,Gujarat,9724670336,customer4276@example.com
C04277,Customer_4277,F,2001-03-30,Ahmedabad,Telangana,9644089873,customer4277@example.com
C04278,Customer_4278,F,1995-06-12,Pune,Gujarat,9196954451,customer4278@example.com
C04279,Customer_4279,F,1985-04-07,Pune,Telangana,9962836693,customer4279@example.com
C04280,Customer_4280,M,1974-12-18,Bangalore,Kerala,9244705703,customer4280@example.com
C04281,Customer_4281,M,1972-08-17,Ahmedabad,Telangana,9364566226,customer4281@example.com
C04282,Customer_4282,F,2009-11-19,Chennai,Telangana,9221749994,customer4282@example.com
C04283,Customer_4283,M,1991-04-14,Bangalore,Maharashtra,9833114470,customer4283@example.com
C04284,Customer_4284,M,1980-03-09,Madurai,Karnataka,9552312481,customer4284@example.com
C04285,Customer_4285,F,1981-02-24,Madurai,Gujarat,9795375065,customer4285@example.com
C04286,Customer_4286,M,1974-06-27,Pune,Telangana,9499848971,customer4286@example.com
C04287,Customer_4287,M,1987-01-01,Ahmedabad,Tamil Nadu,9152776264,customer4287@example.com
C04288,Customer_4288,M,1996-08-26,Pune,Karnataka,9420741041,customer4288@example.com
C04289,Customer_4289,F,1978-01-10,Chennai,Telangana,9504087177,customer4289@example.com
C04290,Customer_4290,F,2000-08-11,Pune,Gujarat,9697808304,customer4290@example.com
C04291,Customer_4291,F,1989-05-08,Ahmedabad,Maharashtra,9153689612,customer4291@example.com
C04292,Customer_4292,F,2005-05-26,Madurai,Telangana,9273762867,customer4292@example.com
C04293,Customer_4293,M,2006-10-17,Pune,Telangana,9554827026,customer4293@example.com
C04294,Customer_4294,F,1991-12-25,Ahmedabad,Telangana,9677155507,customer4294@example.com
C04295,Customer_4295,M,1995-08-16,Ahmedabad,Telangana,9924639504,customer4295@example.com
C04296,Customer_4296,F,1979-11-26,Mumbai,Kerala,9964646304,customer4296@example.com
C04297,Customer_4297,M,1989-01-26,Hyderabad,Karnataka,9939913662,customer4297@example.com
C04298,Customer_4298,F,1981-07-30,Madurai,Maharashtra,9941039537,customer4298@example.com
C04299,Customer_4299,M,2008-04-27,Hyderabad,Maharashtra,9461321998,customer4299@example.com
C04300,Customer_4300,F,1972-06-06,Bangalore,Maharashtra,9779274863,customer4300@example.com
C04301,Customer_4301,F,1997-01-29,Kochi,Karnataka,9157658939,customer4301@example.com
C04302,Customer_4302,M,2001-03-02,Madurai,Karnataka,9300508459,customer4302@example.com
C04303,Customer_4303,M,1977-11-05,Hyderabad,Telangana,9294394462,customer4303@example.com
C04304,Customer_4304,F,1989-03-17,Ahmedabad,Gujarat,9805066286,customer4304@example.com
C04305,Customer_4305,F,1983-12-08,Madurai,Karnataka,9920133571,customer4305@example.com
C04306,Customer_4306,F,1997-07-05,Bangalore,Maharashtra,9129795156,customer4306@example.com
C04307,Customer_4307,M,1973-07-19,Hyderabad,Telangana,9861434312,customer4307@example.com
C04308,Customer_4308,M,1974-02-21,Kochi,Kerala,9975406144,customer4308@example.com
C04309,Customer_4309,F,1993-12-05,Madurai,Tamil Nadu,9106570528,customer4309@example.com
C04310,Customer_4310,M,1974-11-11,Ahmedabad,Kerala,9654341093,customer4310@example.com
C04311,Customer_4311,F,1991-08-02,Ahmedabad,Kerala,9237280207,customer4311@example.com
C04312,Customer_4312,M,2009-03-26,Bangalore,Karnataka,9720450519,customer4312@example.com
C04313,Customer_4313,F,1989-12-02,Chennai,Telangana,9579012732,customer4313@example.com
C04314,Customer_4314,M,2002-03-22,Madurai,Telangana,9276211710,customer4314@example.com
C04315,Customer_4315,F,1973-06-01,Hyderabad,Gujarat,9219086258,customer4315@example.com
C04316,Customer_4316,M,1972-05-26,Mumbai,Kerala,9369754569,customer4316@example.com
C04317,Customer_4317,M,2002-12-28,Ahmedabad,Telangana,9344787311,customer4317@example.com
C04318,Customer_4318,F,1985-07-05,Madurai,Kerala,9151640203,customer4318@example.com
C04319,Customer_4319,F,1994-11-09,Kochi,Gujarat,9281251517,customer4319@example.com
C04320,Customer_4320,F,1981-11-16,Hyderabad,Telangana,9237349514,customer4320@example.com
C04321,Customer_4321,M,2000-02-18,Mumbai,Kerala,9448213270,customer4321@example.com
C04322,Customer_4322,F,1986-03-29,Pune,Tamil Nadu,9133753643,customer4322@example.com
C04323,Customer_4323,F,1981-06-01,Pune,Gujarat,9494521990,customer4323@example.com
C04324,Customer_4324,F,1999-04-04,Ahmedabad,Telangana,9894319323,customer4324@example.com
C04325,Customer_4325,M,2009-01-07,Mumbai,Tamil Nadu,9219618771,customer4325@example.com
C04326,Customer_4326,M,1978-09-07,Hyderabad,Gujarat,9580445138,customer4326@example.com
C04327,Customer_4327,F,2004-07-12,Ahmedabad,Gujarat,9766568218,customer4327@example.com
C04328,Customer_4328,M,1990-03-22,Ahmedabad,Maharashtra,9920507628,customer4328@example.com
C04329,Customer_4329,M,1980-11-23,Pune,Gujarat,9788822198,customer4329@example.com
C04330,Customer_4330,M,1991-12-13,Hyderabad,Tamil Nadu,9305759163,customer4330@example.com
C04331,Customer_4331,F,2000-09-24,Hyderabad,Tamil Nadu,9609740476,customer4331@example.com
C04332,Customer_4332,F,2002-01-14,Chennai,Gujarat,9682936572,customer4332@example.com
C04333,Customer_4333,M,2005-12-09,Bangalore,Kerala,9941854568,customer4333@example.com
C04334,Customer_4334,F,1981-01-28,Chennai,Telangana,9453208783,customer4334@example.com
C04335,Customer_4335,M,1971-06-28,Madurai,Kerala,9951290613,customer4335@example.com
C04336,Customer_4336,M,1984-07-30,Hyderabad,Telangana,9770153362,customer4336@example.com
C04337,Customer_4337,M,1984-11-06,Mumbai,Telangana,9112686584,customer4337@example.com
C04338,Customer_4338,M,2008-06-24,Bangalore,Kerala,9174220873,customer4338@example.com
C04339,Customer_4339,F,1989-10-05,Ahmedabad,Kerala,9407740560,customer4339@example.com
C04340,Customer_4340,M,2007-10-18,Madurai,Telangana,9284952000,customer4340@example.com
C04341,Customer_4341,F,1981-05-26,Pune,Gujarat,9485972027,customer4341@example.com
C04342,Customer_4342,F,1981-09-30,Madurai,Tamil Nadu,9986751667,customer4342@example.com
C04343,Customer_4343,M,2006-10-04,Kochi,Gujarat,9170821206,customer4343@example.com
C04344,Customer_4344,F,1997-01-14,Mumbai,Maharashtra,9856533579,customer4344@example.com
C04345,Customer_4345,M,1970-09-13,Kochi,Karnataka,9791113267,customer4345@example.com
C04346,Customer_4346,M,1976-08-06,Ahmedabad,Kerala,9650284454,customer4346@example.com
C04347,Customer_4347,F,2009-03-18,Madurai,Kerala,9709776411,customer4347@example.com
C04348,Customer_4348,F,1996-04-20,Hyderabad,Gujarat,9743010752,customer4348@example.com
C04349,Customer_4349,M,1983-09-24,Kochi,Maharashtra,9721455106,customer4349@example.com
C04350,Customer_4350,M,2007-07-27,Ahmedabad,Tamil Nadu,9394463869,customer4350@example.com
C04351,Customer_4351,F,2000-07-19,Hyderabad,Telangana,9504631194,customer4351@example.com
C04352,Customer_4352,M,1971-08-20,Bangalore,Gujarat,9742331003,customer4352@example.com
C04353,Customer_4353,F,2001-11-14,Pune,Karnataka,9387547650,customer4353@example.com
C04354,Customer_4354,M,2010-07-30,Mumbai,Kerala,9796533619,customer4354@example.com
C04355,Customer_4355,M,1996-07-28,Ahmedabad,Karnataka,9659917125,customer4355@example.com
C04356,Customer_4356,M,1980-09-08,Bangalore,Karnataka,9221042498,customer4356@example.com
C04357,Customer_4357,F,1971-05-08,Madurai,Karnataka,9708361982,customer4357@example.com
C04358,Customer_4358,M,1977-09-25,Chennai,Gujarat,9720702300,customer4358@example.com
C04359,Customer_4359,M,1977-07-11,Hyderabad,Tamil Nadu,9148084413,customer4359@example.com
C04360,Customer_4360,M,1970-09-02,Hyderabad,Karnataka,9288687733,customer4360@example.com
C04361,Customer_4361,M,1970-09-24,Bangalore,Gujarat,9660516377,customer4361@example.com
C04362,Customer_4362,F,1990-09-11,Madurai,Maharashtra,9223066202,customer4362@example.com
C04363,Customer_4363,M,2010-10-28,Chennai,Kerala,9777938135,customer4363@example.com
C04364,Customer_4364,F,2002-01-25,Madurai,Tamil Nadu,9112030293,customer4364@example.com
C04365,Customer_4365,M,2006-09-08,Pune,Karnataka,9500152809,customer4365@example.com
C04366,Customer_4366,F,2005-09-29,Bangalore,Telangana,9166262563,customer4366@example.com
C04367,Customer_4367,M,2010-04-09,Pune,Telangana,9797798656,customer4367@example.com
C04368,Customer_4368,M,1998-10-05,Bangalore,Kerala,9647967765,customer4368@example.com
C04369,Customer_4369,M,2005-04-07,Ahmedabad,Telangana,9552195803,customer4369@example.com
C04370,Customer_4370,M,1978-09-30,Kochi,Telangana,9538803961,customer4370@example.com
C04371,Customer_4371,F,2007-04-29,Bangalore,Tamil Nadu,9103919069,customer4371@example.com
C04372,Customer_4372,M,2002-11-23,Chennai,Maharashtra,9996897696,customer4372@example.com
C04373,Customer_4373,F,1978-03-08,Chennai,Telangana,9977644069,customer4373@example.com
C04374,Customer_4374,F,1984-10-11,Madurai,Maharashtra,9995598548,customer4374@example.com
C04375,Customer_4375,M,1984-11-12,Chennai,Gujarat,9149475018,customer4375@example.com
C04376,Customer_4376,F,1989-06-01,Madurai,Maharashtra,9388484957,customer4376@example.com
C04377,Customer_4377,M,1973-04-24,Chennai,Gujarat,9521966982,customer4377@example.com
C04378,Customer_4378,F,1983-06-02,Bangalore,Gujarat,9196954887,customer4378@example.com
C04379,Customer_4379,M,1982-08-29,Chennai,Maharashtra,9681596390,customer4379@example.com
C04380,Customer_4380,F,1974-07-06,Madurai,Kerala,9978261652,customer4380@example.com
C04381,Customer_4381,F,2004-08-25,Ahmedabad,Tamil Nadu,9661344438,customer4381@example.com
C04382,Customer_4382,M,1986-06-23,Mumbai,Maharashtra,9550639157,customer4382@example.com
C04383,Customer_4383,M,1983-03-14,Hyderabad,Maharashtra,9673695782,customer4383@example.com
C04384,Customer_4384,F,1977-02-23,Madurai,Kerala,9592969186,customer4384@example.com
C04385,Customer_4385,M,1993-09-07,Mumbai,Kerala,9565412358,customer4385@example.com
C04386,Customer_4386,M,1991-03-13,Ahmedabad,Kerala,9178005036,customer4386@example.com
C04387,Customer_4387,F,1971-05-17,Kochi,Kerala,9560371446,customer4387@example.com
C04388,Customer_4388,M,1986-04-14,Ahmedabad,Tamil Nadu,9711334576,customer4388@example.com
C04389,Customer_4389,F,2010-03-25,Madurai,Tamil Nadu,9844332287,customer4389@example.com
C04390,Customer_4390,M,1975-09-04,Chennai,Tamil Nadu,9242486665,customer4390@example.com
C04391,Customer_4391,F,2009-07-12,Kochi,Maharashtra,9777595235,customer4391@example.com
C04392,Customer_4392,M,1987-01-20,Chennai,Telangana,9184459779,customer4392@example.com
C04393,Customer_4393,M,2004-02-21,Kochi,Karnataka,9178210987,customer4393@example.com
C04394,Customer_4394,F,1986-03-16,Kochi,Kerala,9437535659,customer4394@example.com
C04395,Customer_4395,M,1990-08-29,Ahmedabad,Maharashtra,9412230513,customer4395@example.com
C04396,Customer_4396,M,2000-02-06,Hyderabad,Maharashtra,9418684278,customer4396@example.com
C04397,Customer_4397,F,1997-01-04,Hyderabad,Tamil Nadu,9203693388,customer4397@example.com
C04398,Customer_4398,M,1982-07-29,Bangalore,Kerala,9865331071,customer4398@example.com
C04399,Customer_4399,F,1976-03-07,Madurai,Telangana,9290080389,customer4399@example.com
C04400,Customer_4400,M,1976-04-27,Ahmedabad,Telangana,9649999301,customer4400@example.com
C04401,Customer_4401,M,1990-02-25,Chennai,Gujarat,9383826266,customer4401@example.com
C04402,Customer_4402,F,1981-12-13,Hyderabad,Tamil Nadu,9984019695,customer4402@example.com
C04403,Customer_4403,F,2000-07-19,Pune,Telangana,9621952950,customer4403@example.com
C04404,Customer_4404,M,1984-04-22,Madurai,Kerala,9235741420,customer4404@example.com
C04405,Customer_4405,M,2007-11-26,Hyderabad,Karnataka,9494244575,customer4405@example.com
C04406,Customer_4406,F,2007-04-03,Chennai,Gujarat,9716888963,customer4406@example.com
C04407,Customer_4407,M,2002-12-10,Chennai,Tamil Nadu,9778731816,customer4407@example.com
C04408,Customer_4408,F,1979-11-07,Kochi,Maharashtra,9395396016,customer4408@example.com
C04409,Customer_4409,M,1990-08-10,Hyderabad,Karnataka,9988286002,customer4409@example.com
C04410,Customer_4410,M,1982-06-29,Ahmedabad,Karnataka,9640198103,customer4410@example.com
C04411,Customer_4411,M,1995-02-13,Kochi,Gujarat,9945622652,customer4411@example.com
C04412,Customer_4412,F,1970-03-24,Chennai,Tamil Nadu,9621274614,customer4412@example.com
C04413,Customer_4413,M,1977-03-21,Pune,Gujarat,9586001284,customer4413@example.com
C04414,Customer_4414,M,1974-01-16,Hyderabad,Maharashtra,9177833387,customer4414@example.com
C04415,Customer_4415,F,1994-04-29,Kochi,Tamil Nadu,9616974827,customer4415@example.com
C04416,Customer_4416,M,1972-08-23,Kochi,Kerala,9788784354,customer4416@example.com
C04417,Customer_4417,M,1974-02-07,Bangalore,Kerala,9499218823,customer4417@example.com
C04418,Customer_4418,M,1997-05-20,Hyderabad,Maharashtra,9966791318,customer4418@example.com
C04419,Customer_4419,M,2006-08-13,Bangalore,Telangana,9299640577,customer4419@example.com
C04420,Customer_4420,F,1973-08-17,Chennai,Gujarat,9489475490,customer4420@example.com
C04421,Customer_4421,M,2006-08-24,Ahmedabad,Tamil Nadu,9981343937,customer4421@example.com
C04422,Customer_4422,M,1978-12-15,Chennai,Tamil Nadu,9596471866,customer4422@example.com
C04423,Customer_4423,M,2006-04-27,Madurai,Kerala,9437058401,customer4423@example.com
C04424,Customer_4424,M,1970-03-17,Ahmedabad,Telangana,9852329085,customer4424@example.com
C04425,Customer_4425,M,2009-05-08,Pune,Kerala,9863834710,customer4425@example.com
C04426,Customer_4426,F,2001-05-12,Pune,Karnataka,9970512742,customer4426@example.com
C04427,Customer_4427,M,2005-10-09,Ahmedabad,Maharashtra,9736834208,customer4427@example.com
C04428,Customer_4428,M,2008-10-23,Madurai,Telangana,9241202487,customer4428@example.com
C04429,Customer_4429,F,1982-07-08,Ahmedabad,Tamil Nadu,9543905917,customer4429@example.com
C04430,Customer_4430,M,1998-01-04,Hyderabad,Maharashtra,9317094040,customer4430@example.com
C04431,Customer_4431,F,2006-05-18,Bangalore,Karnataka,9927331322,customer4431@example.com
C04432,Customer_4432,M,1971-08-05,Pune,Telangana,9148752105,customer4432@example.com
C04433,Customer_4433,M,1985-10-12,Madurai,Karnataka,9835086199,customer4433@example.com
C04434,Customer_4434,M,1973-01-30,Ahmedabad,Telangana,9329067512,customer4434@example.com
C04435,Customer_4435,F,1989-08-22,Pune,Kerala,9920275276,customer4435@example.com
C04436,Customer_4436,M,1985-02-18,Hyderabad,Maharashtra,9669018400,customer4436@example.com
C04437,Customer_4437,M,1988-03-12,Pune,Kerala,9567530517,customer4437@example.com
C04438,Customer_4438,M,2003-06-08,Madurai,Maharashtra,9308044071,customer4438@example.com
C04439,Customer_4439,M,2002-03-13,Pune,Telangana,9681905812,customer4439@example.com
C04440,Customer_4440,M,1994-07-18,Pune,Karnataka,9441363455,customer4440@example.com
C04441,Customer_4441,M,1987-03-01,Pune,Maharashtra,9248068723,customer4441@example.com
C04442,Customer_4442,M,1984-11-03,Kochi,Tamil Nadu,9578369243,customer4442@example.com
C04443,Customer_4443,F,1982-05-31,Chennai,Maharashtra,9486660965,customer4443@example.com
C04444,Customer_4444,F,1997-10-22,Kochi,Telangana,9185965515,customer4444@example.com
C04445,Customer_4445,F,1987-10-24,Hyderabad,Karnataka,9706203548,customer4445@example.com
C04446,Customer_4446,M,2002-09-16,Chennai,Kerala,9136522577,customer4446@example.com
C04447,Customer_4447,F,2010-06-23,Kochi,Tamil Nadu,9145639583,customer4447@example.com
C04448,Customer_4448,F,1998-03-19,Pune,Gujarat,9129588392,customer4448@example.com
C04449,Customer_4449,M,2009-11-25,Mumbai,Tamil Nadu,9189479909,customer4449@example.com
C04450,Customer_4450,M,1990-10-03,Madurai,Tamil Nadu,9745347846,customer4450@example.com
C04451,Customer_4451,M,1976-05-20,Kochi,Telangana,9856085608,customer4451@example.com
C04452,Customer_4452,F,2000-08-04,Madurai,Tamil Nadu,9837378898,customer4452@example.com
